1686505421.515073 server started (67619): version 3.3a, socket /tmp/tmux-1000/default, protocol 8
1686505421.515100 on Linux 6.3.6-arch1-1 #1 SMP PREEMPT_DYNAMIC Mon, 05 Jun 2023 15:12:57 +0000
1686505421.515108 using libevent 2.1.12-stable (poll); ncurses 6.4
1686505421.515187 input_key_build: 0x10e003 (PasteStart) is \033[200~
1686505421.523111 cmd_parse_build_commands 0:5 0:1: -D
1686505421.523113 cmd_parse_build_commands 0:5 0:2: 10
1686505421.523118 cmd_parse_build_commands 0:0: refresh-client
1686505421.523121 cmd_parse_build_commands 0:1: -D
1686505421.523123 cmd_parse_build_commands 0:2: 10
1686505421.523129 args_parse: -D
1686505421.523132 args_parse: flags end at 2 of 3
1686505421.523134 args_parse: 2 = 10 (type 1)
1686505421.523140 cmd_parse_build_commands: refresh-client -D 10
1686505421.523143 args_parse: -N = Move the visible part of the window down
1686505421.523146 args_parse: -r
1686505421.523149 args_parse: flags end at 4 of 6
1686505421.523152 args_parse: 4 = S-Down (type 1)
1686505421.523157 args_parse: 5 = refresh-client -D 10 (type 2)
1686505421.523166 cmd_parse_build_commands: bind-key -r -N "Move the visible part of the window down" S-Down { refresh-client -D 10 }
1686505421.523176 cmdq_get_command: [bind-key/0x55e2bf29dd50] group 594
1686505421.523180 cmdq_append <global>: [bind-key/0x55e2bf29dd50]
1686505421.523186 yylex_token: bind
1686505421.523189 yylex_token: -N
1686505421.523194 yylex_token: Move the visible part of the window left
1686505421.523197 yylex_token: -r
1686505421.523200 yylex_token: S-Left
1686505421.523203 yylex_token: refresh-client
1686505421.523206 yylex_token: -L
1686505421.523209 yylex_token: 10
1686505421.523214 cmd_parse_build_commands 0:0: bind
1686505421.523217 cmd_parse_build_commands 0:1: -N
1686505421.523220 cmd_parse_build_commands 0:2: Move the visible part of the window left
1686505421.523223 cmd_parse_build_commands 0:3: -r
1686505421.523226 cmd_parse_build_commands 0:4: S-Left
1686505421.523229 cmd_parse_build_commands 0:5 0:0: refresh-client
1686505421.523232 cmd_parse_build_commands 0:5 0:1: -L
1686505421.523235 cmd_parse_build_commands 0:5 0:2: 10
1686505421.523239 cmd_parse_build_commands 0:0: refresh-client
1686505421.523242 cmd_parse_build_commands 0:1: -L
1686505421.523245 cmd_parse_build_commands 0:2: 10
1686505421.523250 args_parse: -L
1686505421.523253 args_parse: flags end at 2 of 3
1686505421.523256 args_parse: 2 = 10 (type 1)
1686505421.523261 cmd_parse_build_commands: refresh-client -L 10
1686505421.523265 args_parse: -N = Move the visible part of the window left
1686505421.523268 args_parse: -r
1686505421.523271 args_parse: flags end at 4 of 6
1686505421.523274 args_parse: 4 = S-Left (type 1)
1686505421.523278 args_parse: 5 = refresh-client -L 10 (type 2)
1686505421.523287 cmd_parse_build_commands: bind-key -r -N "Move the visible part of the window left" S-Left { refresh-client -L 10 }
1686505421.523292 cmdq_get_command: [bind-key/0x55e2bf29e790] group 602
1686505421.523295 cmdq_append <global>: [bind-key/0x55e2bf29e790]
1686505421.523299 yylex_token: bind
1686505421.523302 yylex_token: -N
1686505421.523307 yylex_token: Move the visible part of the window right
1686505421.523309 yylex_token: -r
1686505421.523312 yylex_token: S-Right
1686505421.523316 yylex_token: refresh-client
1686505421.523318 yylex_token: -R
1686505421.523321 yylex_token: 10
1686505421.523326 cmd_parse_build_commands 0:0: bind
1686505421.523328 cmd_parse_build_commands 0:1: -N
1686505421.523332 cmd_parse_build_commands 0:2: Move the visible part of the window right
1686505421.523334 cmd_parse_build_commands 0:3: -r
1686505421.523337 cmd_parse_build_commands 0:4: S-Right
1686505421.523341 cmd_parse_build_commands 0:5 0:0: refresh-client
1686505421.523343 cmd_parse_build_commands 0:5 0:1: -R
1686505421.523346 cmd_parse_build_commands 0:5 0:2: 10
1686505421.523351 cmd_parse_build_commands 0:0: refresh-client
1686505421.523354 cmd_parse_build_commands 0:1: -R
1686505421.523356 cmd_parse_build_commands 0:2: 10
1686505421.523362 args_parse: -R
1686505421.523365 args_parse: flags end at 2 of 3
1686505421.523368 args_parse: 2 = 10 (type 1)
1686505421.523373 cmd_parse_build_commands: refresh-client -R 10
1686505421.523376 args_parse: -N = Move the visible part of the window right
1686505421.523379 args_parse: -r
1686505421.523382 args_parse: flags end at 4 of 6
1686505421.523385 args_parse: 4 = S-Right (type 1)
1686505421.523389 args_parse: 5 = refresh-client -R 10 (type 2)
1686505421.523398 cmd_parse_build_commands: bind-key -r -N "Move the visible part of the window right" S-Right { refresh-client -R 10 }
1686505421.523402 cmdq_get_command: [bind-key/0x55e2bf29ef10] group 610
1686505421.523404 cmdq_append <global>: [bind-key/0x55e2bf29ef10]
1686505421.523408 yylex_token: bind
1686505421.523410 yylex_token: -N
1686505421.523415 yylex_token: Reset so the visible part of the window follows the cursor
1686505421.523418 yylex_token: -r
1686505421.523421 yylex_token: DC
1686505421.523424 yylex_token: refresh-client
1686505421.523427 yylex_token: -c
1686505421.523430 cmd_parse_build_commands 0:0: bind
1686505421.523433 cmd_parse_build_commands 0:1: -N
1686505421.523437 cmd_parse_build_commands 0:2: Reset so the visible part of the window follows the cursor
1686505421.523445 cmd_parse_build_commands 0:3: -r
1686505421.523447 cmd_parse_build_commands 0:4: DC
1686505421.523450 cmd_parse_build_commands 0:5 0:0: refresh-client
1686505421.523453 cmd_parse_build_commands 0:5 0:1: -c
1686505421.523458 cmd_parse_build_commands 0:0: refresh-client
1686505421.523460 cmd_parse_build_commands 0:1: -c
1686505421.523465 args_parse: -c
1686505421.523468 args_parse: flags end at 2 of 2
1686505421.523472 cmd_parse_build_commands: refresh-client -c
1686505421.523475 args_parse: -N = Reset so the visible part of the window follows the cursor
1686505421.523478 args_parse: -r
1686505421.523481 args_parse: flags end at 4 of 6
1686505421.523484 args_parse: 4 = DC (type 1)
1686505421.523487 args_parse: 5 = refresh-client -c (type 2)
1686505421.523496 cmd_parse_build_commands: bind-key -r -N "Reset so the visible part of the window follows the cursor" DC { refresh-client -c }
1686505421.523500 cmdq_get_command: [bind-key/0x55e2bf29f5c0] group 618
1686505421.523503 cmdq_append <global>: [bind-key/0x55e2bf29f5c0]
1686505421.523514 yylex_token: bind
1686505421.523517 yylex_token: -N
1686505421.523520 yylex_token: Resize the pane up by 5
1686505421.523523 yylex_token: -r
1686505421.523525 yylex_token: M-Up
1686505421.523529 yylex_token: resize-pane
1686505421.523531 yylex_token: -U
1686505421.523534 yylex_token: 5
1686505421.523539 cmd_parse_build_commands 0:0: bind
1686505421.523541 cmd_parse_build_commands 0:1: -N
1686505421.523544 cmd_parse_build_commands 0:2: Resize the pane up by 5
1686505421.523547 cmd_parse_build_commands 0:3: -r
1686505421.523550 cmd_parse_build_commands 0:4: M-Up
1686505421.523553 cmd_parse_build_commands 0:5 0:0: resize-pane
1686505421.523555 cmd_parse_build_commands 0:5 0:1: -U
1686505421.523558 cmd_parse_build_commands 0:5 0:2: 5
1686505421.523562 cmd_parse_build_commands 0:0: resize-pane
1686505421.523565 cmd_parse_build_commands 0:1: -U
1686505421.523567 cmd_parse_build_commands 0:2: 5
1686505421.523573 args_parse: -U
1686505421.523576 args_parse: flags end at 2 of 3
1686505421.523579 args_parse: 2 = 5 (type 1)
1686505421.523583 cmd_parse_build_commands: resize-pane -U 5
1686505421.523587 args_parse: -N = Resize the pane up by 5
1686505421.523589 args_parse: -r
1686505421.523592 args_parse: flags end at 4 of 6
1686505421.523595 args_parse: 4 = M-Up (type 1)
1686505421.523599 args_parse: 5 = resize-pane -U 5 (type 2)
1686505421.523607 cmd_parse_build_commands: bind-key -r -N "Resize the pane up by 5" M-Up { resize-pane -U 5 }
1686505421.523611 cmdq_get_command: [bind-key/0x55e2bf29fb30] group 626
1686505421.523614 cmdq_append <global>: [bind-key/0x55e2bf29fb30]
1686505421.523618 yylex_token: bind
1686505421.523621 yylex_token: -N
1686505421.523625 yylex_token: Resize the pane down by 5
1686505421.523627 yylex_token: -r
1686505421.523630 yylex_token: M-Down
1686505421.523634 yylex_token: resize-pane
1686505421.523636 yylex_token: -D
1686505421.523639 yylex_token: 5
1686505421.523644 cmd_parse_build_commands 0:0: bind
1686505421.523646 cmd_parse_build_commands 0:1: -N
1686505421.523650 cmd_parse_build_commands 0:2: Resize the pane down by 5
1686505421.523652 cmd_parse_build_commands 0:3: -r
1686505421.523655 cmd_parse_build_commands 0:4: M-Down
1686505421.523658 cmd_parse_build_commands 0:5 0:0: resize-pane
1686505421.523661 cmd_parse_build_commands 0:5 0:1: -D
1686505421.523664 cmd_parse_build_commands 0:5 0:2: 5
1686505421.523669 cmd_parse_build_commands 0:0: resize-pane
1686505421.523671 cmd_parse_build_commands 0:1: -D
1686505421.523674 cmd_parse_build_commands 0:2: 5
1686505421.523679 args_parse: -D
1686505421.523682 args_parse: flags end at 2 of 3
1686505421.523685 args_parse: 2 = 5 (type 1)
1686505421.523690 cmd_parse_build_commands: resize-pane -D 5
1686505421.523693 args_parse: -N = Resize the pane down by 5
1686505421.523696 args_parse: -r
1686505421.523699 args_parse: flags end at 4 of 6
1686505421.523702 args_parse: 4 = M-Down (type 1)
1686505421.523706 args_parse: 5 = resize-pane -D 5 (type 2)
1686505421.523730 cmd_parse_build_commands: bind-key -r -N "Resize the pane down by 5" M-Down { resize-pane -D 5 }
1686505421.523735 cmdq_get_command: [bind-key/0x55e2bf2a0220] group 634
1686505421.523738 cmdq_append <global>: [bind-key/0x55e2bf2a0220]
1686505421.523742 yylex_token: bind
1686505421.523745 yylex_token: -N
1686505421.523752 yylex_token: Resize the pane left by 5
1686505421.523755 yylex_token: -r
1686505421.523758 yylex_token: M-Left
1686505421.523761 yylex_token: resize-pane
1686505421.523764 yylex_token: -L
1686505421.523767 yylex_token: 5
1686505421.523771 cmd_parse_build_commands 0:0: bind
1686505421.523774 cmd_parse_build_commands 0:1: -N
1686505421.523777 cmd_parse_build_commands 0:2: Resize the pane left by 5
1686505421.523780 cmd_parse_build_commands 0:3: -r
1686505421.523783 cmd_parse_build_commands 0:4: M-Left
1686505421.523786 cmd_parse_build_commands 0:5 0:0: resize-pane
1686505421.523789 cmd_parse_build_commands 0:5 0:1: -L
1686505421.523792 cmd_parse_build_commands 0:5 0:2: 5
1686505421.523796 cmd_parse_build_commands 0:0: resize-pane
1686505421.523799 cmd_parse_build_commands 0:1: -L
1686505421.523802 cmd_parse_build_commands 0:2: 5
1686505421.523807 args_parse: -L
1686505421.523810 args_parse: flags end at 2 of 3
1686505421.523813 args_parse: 2 = 5 (type 1)
1686505421.523818 cmd_parse_build_commands: resize-pane -L 5
1686505421.523821 args_parse: -N = Resize the pane left by 5
1686505421.523824 args_parse: -r
1686505421.523827 args_parse: flags end at 4 of 6
1686505421.523830 args_parse: 4 = M-Left (type 1)
1686505421.523834 args_parse: 5 = resize-pane -L 5 (type 2)
1686505421.523842 cmd_parse_build_commands: bind-key -r -N "Resize the pane left by 5" M-Left { resize-pane -L 5 }
1686505421.523846 cmdq_get_command: [bind-key/0x55e2bf2a0950] group 642
1686505421.523849 cmdq_append <global>: [bind-key/0x55e2bf2a0950]
1686505421.523853 yylex_token: bind
1686505421.523856 yylex_token: -N
1686505421.523859 yylex_token: Resize the pane right by 5
1686505421.523862 yylex_token: -r
1686505421.523865 yylex_token: M-Right
1686505421.523868 yylex_token: resize-pane
1686505421.523871 yylex_token: -R
1686505421.523874 yylex_token: 5
1686505421.523878 cmd_parse_build_commands 0:0: bind
1686505421.523881 cmd_parse_build_commands 0:1: -N
1686505421.523884 cmd_parse_build_commands 0:2: Resize the pane right by 5
1686505421.523886 cmd_parse_build_commands 0:3: -r
1686505421.523889 cmd_parse_build_commands 0:4: M-Right
1686505421.523892 cmd_parse_build_commands 0:5 0:0: resize-pane
1686505421.523895 cmd_parse_build_commands 0:5 0:1: -R
1686505421.523898 cmd_parse_build_commands 0:5 0:2: 5
1686505421.523902 cmd_parse_build_commands 0:0: resize-pane
1686505421.523905 cmd_parse_build_commands 0:1: -R
1686505421.523908 cmd_parse_build_commands 0:2: 5
1686505421.523913 args_parse: -R
1686505421.523916 args_parse: flags end at 2 of 3
1686505421.523918 args_parse: 2 = 5 (type 1)
1686505421.523923 cmd_parse_build_commands: resize-pane -R 5
1686505421.523926 args_parse: -N = Resize the pane right by 5
1686505421.523928 args_parse: -r
1686505421.523931 args_parse: flags end at 4 of 6
1686505421.523934 args_parse: 4 = M-Right (type 1)
1686505421.523938 args_parse: 5 = resize-pane -R 5 (type 2)
1686505421.523946 cmd_parse_build_commands: bind-key -r -N "Resize the pane right by 5" M-Right { resize-pane -R 5 }
1686505421.523950 cmdq_get_command: [bind-key/0x55e2bf2a1030] group 650
1686505421.523952 cmdq_append <global>: [bind-key/0x55e2bf2a1030]
1686505421.523956 yylex_token: bind
1686505421.523959 yylex_token: -N
1686505421.523963 yylex_token: Resize the pane up
1686505421.523966 yylex_token: -r
1686505421.523969 yylex_token: C-Up
1686505421.523972 yylex_token: resize-pane
1686505421.523975 yylex_token: -U
1686505421.523979 cmd_parse_build_commands 0:0: bind
1686505421.523982 cmd_parse_build_commands 0:1: -N
1686505421.523985 cmd_parse_build_commands 0:2: Resize the pane up
1686505421.523988 cmd_parse_build_commands 0:3: -r
1686505421.523991 cmd_parse_build_commands 0:4: C-Up
1686505421.523994 cmd_parse_build_commands 0:5 0:0: resize-pane
1686505421.524099 cmd_parse_build_commands 0:5 0:1: -U
1686505421.524106 cmd_parse_build_commands 0:0: resize-pane
1686505421.524109 cmd_parse_build_commands 0:1: -U
1686505421.524114 args_parse: -U
1686505421.524117 args_parse: flags end at 2 of 2
1686505421.524121 cmd_parse_build_commands: resize-pane -U
1686505421.524124 args_parse: -N = Resize the pane up
1686505421.524127 args_parse: -r
1686505421.524130 args_parse: flags end at 4 of 6
1686505421.524133 args_parse: 4 = C-Up (type 1)
1686505421.524137 args_parse: 5 = resize-pane -U (type 2)
1686505421.524145 cmd_parse_build_commands: bind-key -r -N "Resize the pane up" C-Up { resize-pane -U }
1686505421.524149 cmdq_get_command: [bind-key/0x55e2bf2a1400] group 658
1686505421.524152 cmdq_append <global>: [bind-key/0x55e2bf2a1400]
1686505421.524160 yylex_token: bind
1686505421.524163 yylex_token: -N
1686505421.524167 yylex_token: Resize the pane down
1686505421.524170 yylex_token: -r
1686505421.524173 yylex_token: C-Down
1686505421.524177 yylex_token: resize-pane
1686505421.524179 yylex_token: -D
1686505421.524183 cmd_parse_build_commands 0:0: bind
1686505421.524186 cmd_parse_build_commands 0:1: -N
1686505421.524189 cmd_parse_build_commands 0:2: Resize the pane down
1686505421.524192 cmd_parse_build_commands 0:3: -r
1686505421.524195 cmd_parse_build_commands 0:4: C-Down
1686505421.524198 cmd_parse_build_commands 0:5 0:0: resize-pane
1686505421.524201 cmd_parse_build_commands 0:5 0:1: -D
1686505421.524205 cmd_parse_build_commands 0:0: resize-pane
1686505421.524208 cmd_parse_build_commands 0:1: -D
1686505421.524213 args_parse: -D
1686505421.524216 args_parse: flags end at 2 of 2
1686505421.524220 cmd_parse_build_commands: resize-pane -D
1686505421.524223 args_parse: -N = Resize the pane down
1686505421.524226 args_parse: -r
1686505421.524229 args_parse: flags end at 4 of 6
1686505421.524232 args_parse: 4 = C-Down (type 1)
1686505421.524236 args_parse: 5 = resize-pane -D (type 2)
1686505421.524243 cmd_parse_build_commands: bind-key -r -N "Resize the pane down" C-Down { resize-pane -D }
1686505421.524247 cmdq_get_command: [bind-key/0x55e2bf2a18d0] group 666
1686505421.524250 cmdq_append <global>: [bind-key/0x55e2bf2a18d0]
1686505421.524254 yylex_token: bind
1686505421.524257 yylex_token: -N
1686505421.524261 yylex_token: Resize the pane left
1686505421.524264 yylex_token: -r
1686505421.524267 yylex_token: C-Left
1686505421.524270 yylex_token: resize-pane
1686505421.524272 yylex_token: -L
1686505421.524277 cmd_parse_build_commands 0:0: bind
1686505421.524280 cmd_parse_build_commands 0:1: -N
1686505421.524283 cmd_parse_build_commands 0:2: Resize the pane left
1686505421.524285 cmd_parse_build_commands 0:3: -r
1686505421.524288 cmd_parse_build_commands 0:4: C-Left
1686505421.524291 cmd_parse_build_commands 0:5 0:0: resize-pane
1686505421.524294 cmd_parse_build_commands 0:5 0:1: -L
1686505421.524298 cmd_parse_build_commands 0:0: resize-pane
1686505421.524301 cmd_parse_build_commands 0:1: -L
1686505421.524305 args_parse: -L
1686505421.524308 args_parse: flags end at 2 of 2
1686505421.524313 cmd_parse_build_commands: resize-pane -L
1686505421.524316 args_parse: -N = Resize the pane left
1686505421.524318 args_parse: -r
1686505421.524321 args_parse: flags end at 4 of 6
1686505421.524324 args_parse: 4 = C-Left (type 1)
1686505421.524328 args_parse: 5 = resize-pane -L (type 2)
1686505421.524336 cmd_parse_build_commands: bind-key -r -N "Resize the pane left" C-Left { resize-pane -L }
1686505421.524340 cmdq_get_command: [bind-key/0x55e2bf2a1db0] group 674
1686505421.524343 cmdq_append <global>: [bind-key/0x55e2bf2a1db0]
1686505421.524347 yylex_token: bind
1686505421.524350 yylex_token: -N
1686505421.524354 yylex_token: Resize the pane right
1686505421.524356 yylex_token: -r
1686505421.524359 yylex_token: C-Right
1686505421.524362 yylex_token: resize-pane
1686505421.524365 yylex_token: -R
1686505421.524369 cmd_parse_build_commands 0:0: bind
1686505421.524372 cmd_parse_build_commands 0:1: -N
1686505421.524376 cmd_parse_build_commands 0:2: Resize the pane right
1686505421.524385 cmd_parse_build_commands 0:3: -r
1686505421.524388 cmd_parse_build_commands 0:4: C-Right
1686505421.524392 cmd_parse_build_commands 0:5 0:0: resize-pane
1686505421.524395 cmd_parse_build_commands 0:5 0:1: -R
1686505421.524399 cmd_parse_build_commands 0:0: resize-pane
1686505421.524402 cmd_parse_build_commands 0:1: -R
1686505421.524407 args_parse: -R
1686505421.524410 args_parse: flags end at 2 of 2
1686505421.524414 cmd_parse_build_commands: resize-pane -R
1686505421.524417 args_parse: -N = Resize the pane right
1686505421.524420 args_parse: -r
1686505421.524423 args_parse: flags end at 4 of 6
1686505421.524426 args_parse: 4 = C-Right (type 1)
1686505421.524430 args_parse: 5 = resize-pane -R (type 2)
1686505421.524438 cmd_parse_build_commands: bind-key -r -N "Resize the pane right" C-Right { resize-pane -R }
1686505421.524442 cmdq_get_command: [bind-key/0x55e2bf2a2230] group 682
1686505421.524445 cmdq_append <global>: [bind-key/0x55e2bf2a2230]
1686505421.524449 yylex_token: bind
1686505421.524452 yylex_token: <
1686505421.524455 yylex_token: display-menu
1686505421.524458 yylex_token: -xW
1686505421.524461 yylex_token: -yW
1686505421.524464 yylex_token: -T
1686505421.524472 yylex_token: #[align=centre]#{window_index}:#{window_name}
1686505421.524477 yylex_token: #{?#{>:#{session_windows},1},,-}Swap Left
1686505421.524480 yylex_token: l
1686505421.524483 yylex_token: swap-window
1686505421.524486 yylex_token: -t:-1
1686505421.524491 yylex_token: #{?#{>:#{session_windows},1},,-}Swap Right
1686505421.524494 yylex_token: r
1686505421.524497 yylex_token: swap-window
1686505421.524500 yylex_token: -t:+1
1686505421.524504 yylex_token: #{?pane_marked_set,,-}Swap Marked
1686505421.524507 yylex_token: s
1686505421.524510 yylex_token: swap-window
1686505421.524513 yylex_token: 
1686505421.524516 yylex_token: Kill
1686505421.524518 yylex_token: X
1686505421.524521 yylex_token: kill-window
1686505421.524525 yylex_token: Respawn
1686505421.524527 yylex_token: R
1686505421.524531 yylex_token: respawn-window
1686505421.524534 yylex_token: -k
1686505421.524538 yylex_token: #{?pane_marked,Unmark,Mark}
1686505421.524540 yylex_token: m
1686505421.524543 yylex_token: select-pane
1686505421.524546 yylex_token: -m
1686505421.524549 yylex_token: Rename
1686505421.524552 yylex_token: n
1686505421.524554 yylex_token: command-prompt
1686505421.524557 yylex_token: -FI
1686505421.524560 yylex_token: #W
1686505421.524563 yylex_token: rename-window
1686505421.524566 yylex_token: -t
1686505421.524569 yylex_token: #{window_id}
1686505421.524572 yylex_token: --
1686505421.524574 yylex_token: %%
1686505421.524581 yylex_token: 
1686505421.524584 yylex_token: New After
1686505421.524587 yylex_token: w
1686505421.524590 yylex_token: new-window
1686505421.524593 yylex_token: -a
1686505421.524596 yylex_token: New At End
1686505421.524599 yylex_token: W
1686505421.524602 yylex_token: new-window
1686505421.524607 cmd_parse_build_commands 0:0: bind
1686505421.524610 cmd_parse_build_commands 0:1: <
1686505421.524614 cmd_parse_build_commands 0:2 0:0: display-menu
1686505421.524617 cmd_parse_build_commands 0:2 0:1: -xW
1686505421.524619 cmd_parse_build_commands 0:2 0:2: -yW
1686505421.524622 cmd_parse_build_commands 0:2 0:3: -T
1686505421.524625 cmd_parse_build_commands 0:2 0:4: #[align=centre]#{window_index}:#{window_name}
1686505421.524628 cmd_parse_build_commands 0:2 0:5: #{?#{>:#{session_windows},1},,-}Swap Left
1686505421.524631 cmd_parse_build_commands 0:2 0:6: l
1686505421.524634 cmd_parse_build_commands 0:2 0:7 0:0: swap-window
1686505421.524638 cmd_parse_build_commands 0:2 0:7 0:1: -t:-1
1686505421.524641 cmd_parse_build_commands 0:2 0:8: #{?#{>:#{session_windows},1},,-}Swap Right
1686505421.524644 cmd_parse_build_commands 0:2 0:9: r
1686505421.524647 cmd_parse_build_commands 0:2 0:10 0:0: swap-window
1686505421.524650 cmd_parse_build_commands 0:2 0:10 0:1: -t:+1
1686505421.524653 cmd_parse_build_commands 0:2 0:11: #{?pane_marked_set,,-}Swap Marked
1686505421.524656 cmd_parse_build_commands 0:2 0:12: s
1686505421.524659 cmd_parse_build_commands 0:2 0:13 0:0: swap-window
1686505421.524668 cmd_parse_build_commands 0:2 0:14: 
1686505421.524671 cmd_parse_build_commands 0:2 0:15: Kill
1686505421.524674 cmd_parse_build_commands 0:2 0:16: X
1686505421.524677 cmd_parse_build_commands 0:2 0:17 0:0: kill-window
1686505421.524680 cmd_parse_build_commands 0:2 0:18: Respawn
1686505421.524683 cmd_parse_build_commands 0:2 0:19: R
1686505421.524686 cmd_parse_build_commands 0:2 0:20 0:0: respawn-window
1686505421.524689 cmd_parse_build_commands 0:2 0:20 0:1: -k
1686505421.524692 cmd_parse_build_commands 0:2 0:21: #{?pane_marked,Unmark,Mark}
1686505421.524695 cmd_parse_build_commands 0:2 0:22: m
1686505421.524699 cmd_parse_build_commands 0:2 0:23 0:0: select-pane
1686505421.524702 cmd_parse_build_commands 0:2 0:23 0:1: -m
1686505421.524705 cmd_parse_build_commands 0:2 0:24: Rename
1686505421.524708 cmd_parse_build_commands 0:2 0:25: n
1686505421.524711 cmd_parse_build_commands 0:2 0:26 0:0: command-prompt
1686505421.524714 cmd_parse_build_commands 0:2 0:26 0:1: -FI
1686505421.524717 cmd_parse_build_commands 0:2 0:26 0:2: #W
1686505421.524720 cmd_parse_build_commands 0:2 0:26 0:3 0:0: rename-window
1686505421.524723 cmd_parse_build_commands 0:2 0:26 0:3 0:1: -t
1686505421.524726 cmd_parse_build_commands 0:2 0:26 0:3 0:2: #{window_id}
1686505421.524729 cmd_parse_build_commands 0:2 0:26 0:3 0:3: --
1686505421.524732 cmd_parse_build_commands 0:2 0:26 0:3 0:4: %%
1686505421.524735 cmd_parse_build_commands 0:2 0:27: 
1686505421.524738 cmd_parse_build_commands 0:2 0:28: New After
1686505421.524741 cmd_parse_build_commands 0:2 0:29: w
1686505421.524745 cmd_parse_build_commands 0:2 0:30 0:0: new-window
1686505421.524747 cmd_parse_build_commands 0:2 0:30 0:1: -a
1686505421.524750 cmd_parse_build_commands 0:2 0:31: New At End
1686505421.524753 cmd_parse_build_commands 0:2 0:32: W
1686505421.524757 cmd_parse_build_commands 0:2 0:33 0:0: new-window
1686505421.524761 cmd_parse_build_commands 0:0: display-menu
1686505421.524764 cmd_parse_build_commands 0:1: -xW
1686505421.524767 cmd_parse_build_commands 0:2: -yW
1686505421.524770 cmd_parse_build_commands 0:3: -T
1686505421.524773 cmd_parse_build_commands 0:4: #[align=centre]#{window_index}:#{window_name}
1686505421.524776 cmd_parse_build_commands 0:5: #{?#{>:#{session_windows},1},,-}Swap Left
1686505421.524779 cmd_parse_build_commands 0:6: l
1686505421.524782 cmd_parse_build_commands 0:7 0:0: swap-window
1686505421.524785 cmd_parse_build_commands 0:7 0:1: -t:-1
1686505421.524788 cmd_parse_build_commands 0:8: #{?#{>:#{session_windows},1},,-}Swap Right
1686505421.524791 cmd_parse_build_commands 0:9: r
1686505421.524795 cmd_parse_build_commands 0:10 0:0: swap-window
1686505421.524797 cmd_parse_build_commands 0:10 0:1: -t:+1
1686505421.524800 cmd_parse_build_commands 0:11: #{?pane_marked_set,,-}Swap Marked
1686505421.524803 cmd_parse_build_commands 0:12: s
1686505421.524806 cmd_parse_build_commands 0:13 0:0: swap-window
1686505421.524809 cmd_parse_build_commands 0:14: 
1686505421.524812 cmd_parse_build_commands 0:15: Kill
1686505421.524815 cmd_parse_build_commands 0:16: X
1686505421.524818 cmd_parse_build_commands 0:17 0:0: kill-window
1686505421.524821 cmd_parse_build_commands 0:18: Respawn
1686505421.524823 cmd_parse_build_commands 0:19: R
1686505421.524826 cmd_parse_build_commands 0:20 0:0: respawn-window
1686505421.524829 cmd_parse_build_commands 0:20 0:1: -k
1686505421.524832 cmd_parse_build_commands 0:21: #{?pane_marked,Unmark,Mark}
1686505421.524835 cmd_parse_build_commands 0:22: m
1686505421.524838 cmd_parse_build_commands 0:23 0:0: select-pane
1686505421.524841 cmd_parse_build_commands 0:23 0:1: -m
1686505421.524844 cmd_parse_build_commands 0:24: Rename
1686505421.524847 cmd_parse_build_commands 0:25: n
1686505421.524850 cmd_parse_build_commands 0:26 0:0: command-prompt
1686505421.524853 cmd_parse_build_commands 0:26 0:1: -FI
1686505421.524856 cmd_parse_build_commands 0:26 0:2: #W
1686505421.524859 cmd_parse_build_commands 0:26 0:3 0:0: rename-window
1686505421.524862 cmd_parse_build_commands 0:26 0:3 0:1: -t
1686505421.524870 cmd_parse_build_commands 0:26 0:3 0:2: #{window_id}
1686505421.524873 cmd_parse_build_commands 0:26 0:3 0:3: --
1686505421.524876 cmd_parse_build_commands 0:26 0:3 0:4: %%
1686505421.524879 cmd_parse_build_commands 0:27: 
1686505421.524882 cmd_parse_build_commands 0:28: New After
1686505421.524885 cmd_parse_build_commands 0:29: w
1686505421.524888 cmd_parse_build_commands 0:30 0:0: new-window
1686505421.524891 cmd_parse_build_commands 0:30 0:1: -a
1686505421.524894 cmd_parse_build_commands 0:31: New At End
1686505421.524897 cmd_parse_build_commands 0:32: W
1686505421.524900 cmd_parse_build_commands 0:33 0:0: new-window
1686505421.524905 cmd_parse_build_commands 0:0: swap-window
1686505421.524908 cmd_parse_build_commands 0:1: -t:-1
1686505421.524914 args_parse: -t = :-1
1686505421.524917 args_parse: flags end at 2 of 2
1686505421.524922 cmd_parse_build_commands: swap-window -t :-1
1686505421.524926 cmd_parse_build_commands 0:0: swap-window
1686505421.524929 cmd_parse_build_commands 0:1: -t:+1
1686505421.524935 args_parse: -t = :+1
1686505421.524938 args_parse: flags end at 2 of 2
1686505421.524943 cmd_parse_build_commands: swap-window -t :+1
1686505421.524947 cmd_parse_build_commands 0:0: swap-window
1686505421.524952 args_parse: flags end at 1 of 1
1686505421.524956 cmd_parse_build_commands: swap-window
1686505421.524960 cmd_parse_build_commands 0:0: kill-window
1686505421.524965 args_parse: flags end at 1 of 1
1686505421.524968 cmd_parse_build_commands: kill-window
1686505421.524974 cmd_parse_build_commands 0:0: respawn-window
1686505421.524977 cmd_parse_build_commands 0:1: -k
1686505421.524982 args_parse: -k
1686505421.524986 args_parse: flags end at 2 of 2
1686505421.524990 cmd_parse_build_commands: respawn-window -k
1686505421.524996 cmd_parse_build_commands 0:0: select-pane
1686505421.524999 cmd_parse_build_commands 0:1: -m
1686505421.525004 args_parse: -m
